客户名称;股票代码;报告期;金额(万元)
衡阳华菱连轧管有限公司;-;2014-06-30;3,325.22
衡阳市顺九矿业有限公司;-;2014-06-30;668.40
冷水江钢铁有限责任公司;-;2014-06-30;261.84
湖南富金集团有限公司;-;2014-06-30;107.01
