客户名称;股票代码;报告期;金额(万元)
大唐瓜州新能源有限公司;-;2013-06-30;4,968.10
哈尔滨锅炉厂有限责任公司;-;2013-06-30;4,158.37
三峡新能源开原风电有限公司;-;2013-06-30;3,325.18
