供应商名称;股票代码;报告期;金额(万元)
宝利信通(北京)软件股份有限公司;836486.OC;2017-12-31;1,464.55
北京赛融信科技股份有限公司;834466.OC;2017-12-31;970.52
北京奇良海德印刷股份有限公司;835275.OC;2017-12-31;476.86
