客户名称;股票代码;报告期;金额(万元)
辽宁金印文化传媒股份有限公司;871470.OC;2017-12-31;3,823.75
中信出版集团股份有限公司;834291.OC;2017-12-31;3,652.22
沈阳地铁报业传媒股份有限公司;870252.OC;2017-12-31;201.95
