客户名称;股票代码;报告期;金额(万元)
中港疏浚有限公司;-;2016-06-30;2,662.26
宝山钢铁股份有限公司;600019.SH;2016-06-30;2,457.60
福建省航利水利水电建筑工程有限公司;-;2016-06-30;2,095.27
神华中海航运有限公司;-;2016-06-30;1,381.18
浙江浙能富兴燃料有限公司;-;2016-06-30;196.49
