供应商名称;股票代码;报告期;金额(万元)
上海海替数码科技有限公司;-;2016-12-31;118.42
中金金融认证中心有限公司;-;2016-12-31;67.60
昆明金盛达科技有限公司;-;2016-12-31;58.99
