供应商名称;股票代码;报告期;金额(万元)
广州杰赛科技股份有限公司;002544.SZ;2014-12-31;5,402.36
江苏迪飞达电子有限公司;-;2016-12-31;2,322.43
深圳市胜鸿快捷电路有限公司;-;2016-12-31;1,459.43
Avnet Sunrise Limited;-;2016-12-31;1,215.94
常州安泰诺特种印制板有限公司;-;2016-12-31;1,213.39
深圳市深联电路有限公司;-;2016-12-31;1,166.74
厦门信和达电子有限公司;-;2016-12-31;1,084.31
