供应商名称;股票代码;报告期;金额(万元)
武汉奥邦化工有限公司;-;2017-12-31;8,325.22
成都仁可塑胶有限公司;-;2017-12-31;7,788.31
中国石油天然气股份有限公司;601857.SH;2017-12-31;5,914.87
江苏兴业聚化有限公司;-;2017-12-31;3,723.32
