客户名称;股票代码;报告期;金额(万元)
深圳市宝时卡科技有限公司;-;2016-12-31;3,291.25
深圳市有卡科技有限公司;-;2016-12-31;1,577.87
深圳市明日空间信息技术有限公司;-;2016-12-31;1,544.59
