供应商名称;股票代码;报告期;金额(万元)
北京舜风国际广告有限公司;-;2017-12-31;2,240.54
大业创智互动传媒股份有限公司;839242.OC;2017-12-31;1,676.08
沧州得能制药有限公司;-;2017-12-31;1,078.49
东莞市佛尔盛智能机电股份有限公司;836951.OC;2017-12-31;192.69
