客户名称;股票代码;报告期;金额(万元)
上海熠辉化工有限公司;-;2015-12-31;1,312.46
雄县保森化工产品销售有限公司;-;2015-12-31;1,294.15
北京世名思涵科技有限公司;-;2015-12-31;1,059.77
