客户名称;股票代码;报告期;金额(万元)
上海晟矽微电子股份有限公司;430276.OC;2017-12-31;2,488.41
上海山景集成电路股份有限公司;838539.OC;2017-12-31;1,063.18
上海季丰电子股份有限公司;870641.OC;2017-12-31;462.74
