客户名称;股票代码;报告期;金额(万元)
绎达咨询(成都)股份有限公司;872494.OC;2017-12-31;94.34
北京信立方科技发展股份有限公司;831401.OC;2017-12-31;45.00
天利仁和物业服务股份有限公司;870265.OC;2017-12-31;14.00
