供应商名称;股票代码;报告期;金额(万元)
淄博齐林傅山钢铁有限公司;-;2016-12-31;15,233.29
临沂力源再生资源开发有限公司;-;2016-12-31;4,728.93
江苏东九重工股份有限公司;837302.OC;2015-09-30;965.81
