客户名称;股票代码;报告期;金额(万元)
Chemours International Operations Sàrl;-;2017-12-31;62,967.20
上海东氟化工科技有限公司;-;2017-12-31;20,162.28
中宁化集团有限公司;-;2017-12-31;11,366.92
