客户名称;股票代码;报告期;金额(万元)
上海三菱电梯有限公司;-;2015-12-31;9,757.66
华升富士达电梯有限公司;-;2015-12-31;4,342.43
奥的斯电梯(中国)投资有限公司;-;2015-12-31;4,230.51
无锡市赛宏力钢绳有限公司;-;2015-12-31;2,196.85
康力电梯股份有限公司;002367.SZ;2015-12-31;1,329.29
