客户名称;股票代码;报告期;金额(万元)
恒大地产集团有限公司(深圳);-;2017-12-31;64,448.83
万科企业股份有限公司;000002.SZ;2017-12-31;21,537.98
保利房地产(集团)股份有限公司;600048.SH;2017-12-31;15,818.42
广州富力地产股份有限公司;2970!2.HK;2017-12-31;7,436.29
深圳易道智慧生态股份有限公司;838957.OC;2016-12-31;24.00
