供应商名称;股票代码;报告期;金额(万元)
无锡市梅村永新冲压件厂;-;2016-12-31;1,977.95
苏州市相城区望亭鑫龙精密机械厂;-;2016-12-31;520.85
苏州市相城区望亭望中五金厂;-;2016-12-31;240.00
