客户名称;股票代码;报告期;金额(万元)
英华达(上海)科技有限公司;-;2017-06-30;14,006.58
步步高通信科技有限公司;-;2017-06-30;3,313.81
深圳市东方亮彩精密技术有限公司;-;2017-06-30;2,033.07
富士康集团;-;2017-06-30;1,317.16
苹果公司;AAPL.O;2017-06-30;985.92
萍乡德博科技股份有限公司;834377.OC;2017-12-31;292.68
