供应商名称;股票代码;报告期;金额(万元)
中国石油天然气股份有限公司;601857.SH;2016-12-31;20,517.95
江苏兴达钢帘线股份有限公司;-;2016-12-31;14,289.55
江西黑猫炭黑股份有限公司;002068.SZ;2016-12-31;10,067.54
无锡华盛橡胶新材料科技股份有限公司;871342.OC;2017-12-31;605.97
