供应商名称;股票代码;报告期;金额(万元)
北京铜牛进出口有限公司;-;2016-12-31;5,650.73
福建歌士玮集团有限公司;-;2016-12-31;5,474.16
青岛巧铧鞋业有限公司;-;2016-12-31;4,724.40
浙江明升服装有限公司;-;2016-12-31;3,775.17
保定澳森制衣股份有限公司;833603.OC;2017-12-31;1,023.10
