供应商名称;股票代码;报告期;金额(万元)
山东万事达建筑钢品股份有限公司;830906.OC;2017-12-31;821.60
山东隆和节能科技股份有限公司;834073.OC;2017-12-31;281.42
山东宝来利来生物工程股份有限公司;831827.OC;2017-12-31;146.82
