客户名称;股票代码;报告期;金额(万元)
东兴证券股份有限公司;601198.SH;2016-12-31;854.64
中信证券股份有限公司;600030.SH;2016-12-31;846.42
华鑫证券有限责任公司;-;2016-12-31;675.23
华宝证券有限责任公司;-;2016-12-31;656.72
华福证券有限责任公司;-;2016-12-31;595.26
