供应商名称;股票代码;报告期;金额(万元)
芜湖市金诚管件有限责任公司;-;2017-12-31;3,358.41
南昌贝尔令实业发展有限公司;-;2017-12-31;3,267.49
上海元盛摩擦制动结构件有限公司;-;2017-12-31;803.32
