供应商名称;股票代码;报告期;金额(万元)
杭州市西湖区伙伴图文工作室;-;2016-12-31;153.66
杭州市西湖区晨沐图文设计工作室;-;2016-12-31;140.35
杭州墨影图文设计有限公司;-;2016-12-31;136.36
