供应商名称;股票代码;报告期;金额(万元)
睿康文远电缆股份有限公司;002692.SZ;2016-12-31;1,094.92
青岛汉缆股份有限公司;002498.SZ;2016-12-31;1,042.44
上海毅塑兴塑胶原料商贸有限公司;-;2016-12-31;919.50
无锡市苏兴铜业有限公司;-;2016-12-31;507.51
特变电工山东鲁能泰山电缆有限公司;-;2016-12-31;364.40
浙江万马股份有限公司;002276.SZ;2016-12-31;324.83
常州市民丰金属材料有限公司;-;2016-12-31;307.24
