供应商名称;股票代码;报告期;金额(万元)
防城港务集团有限公司;-;2017-12-31;10,133.02
广西防港物流有限公司;-;2017-12-31;4,867.64
无锡华东重型机械股份有限公司;002685.SZ;2012-06-30;2,287.18
