客户名称;股票代码;报告期;金额(万元)
深圳市远洋翔瑞机械有限公司;T21191.OC;2015-12-31;3,607.47
深圳市创世纪机械有限公司;661549.QHE;2015-12-31;2,014.89
富士康科技集团;-;2015-12-31;1,226.53
深圳市久久犇自动化设备股份有限公司;839827.OC;2017-12-31;1,167.06
健鼎(无锡)电子有限公司;-;2015-12-31;850.37
深圳大宇精雕科技有限公司;-;2015-12-31;787.14
沈阳机床股份有限公司;000410.SZ;2015-12-31;657.62
东莞市宝华数控科技有限公司;-;2015-12-31;606.36
