供应商名称;股票代码;报告期;金额(万元)
宜兴市建工建筑安装有限责任公司;-;2017-12-31;169,222.38
江苏兴厦建设工程集团有限公司;-;2017-12-31;75,887.51
常州市中大建设工程有限公司;-;2017-12-31;45,775.45
常州市通润建设工程有限公司;-;2017-12-31;36,153.80
江苏龙地建设工程有限公司;-;2017-12-31;33,830.08
大成科创基础建设股份有限公司;835557.OC;2017-12-31;4,561.24
常州市建筑科学研究院集团股份有限公司;834049.OC;2017-12-31;2,526.70
