客户名称;股票代码;报告期;金额(万元)
杭州楷炬塑化有限公司;-;2015-12-31;2,263.40
上海奇品材料科技有限公司;-;2015-12-31;1,497.28
上海凯波特种电缆料厂有限公司;-;2015-12-31;892.71
上海兰神化工科技有限公司;-;2015-12-31;825.31
