供应商名称;股票代码;报告期;金额(万元)
冲电气实业(深圳)有限公司;-;2014-12-31;3,009.40
广州神州数码信息科技有限公司;-;2014-12-31;777.70
深圳市神州动力数码有限公司;-;2014-12-31;309.24
深圳市华成峰科技有限公司;-;2014-12-31;282.30
深圳市天锐计算机技术有限公司;-;2014-12-31;218.16
