供应商名称;股票代码;报告期;金额(万元)
中国石油天然气股份有限公司;601857.SH;2014-12-31;3,908.52
中国石油化工股份有限公司;600028.SH;2014-12-31;2,416.23
国网安徽省电力公司合肥供电公司;-;2014-12-31;1,642.09
