供应商名称;股票代码;报告期;金额(万元)
佳通轮胎(中国)投资有限公司;-;2017-12-31;73,650.74
GITI Tire Global Trading Pte. Ltd.;-;2017-12-31;44,785.58
浙江速搜物流股份有限公司;870764.OC;2015-12-31;657.57
