客户名称;股票代码;报告期;金额(万元)
长春市地铁有限责任公司;-;2016-12-31;6,206.18
嘉兴市恒创电力设备有限公司;-;2016-12-31;3,230.31
河南平高通用电气有限公司;-;2016-12-31;1,744.83
国网湖北省电力有限公司;-;2016-12-31;1,317.81
北方魏家峁煤电有限责任公司;-;2016-12-31;1,278.28
