供应商名称;股票代码;报告期;金额(万元)
甘肃煤炭第一工程有限责任公司;-;2016-12-31;14,757.07
国网甘肃省电力公司;-;2016-12-31;10,833.37
白银银河机械制造有限公司;-;2016-12-31;5,845.21
上海重型机械厂有限公司;-;2016-12-31;3,608.55
新乡市振源电器股份有限公司;832697.OC;2017-12-31;83.05
