供应商名称;股票代码;报告期;金额(万元)
深圳市机场股份有限公司;000089.SZ;2017-12-31;14,159.46
上海凯淳实业股份有限公司;871628.OC;2017-12-31;6,680.95
上海新柏石智能科技股份有限公司;871534.OC;2017-12-31;949.79
北京丰荣航空科技股份有限公司;831926.OC;2017-12-31;929.16
北京科荣达航空科技股份有限公司;871210.OC;2017-12-31;859.48
上海道拓医药科技股份有限公司;835389.OC;2017-12-31;88.82
凯诗风尚科技(苏州)股份有限公司;836550.OC;2017-12-31;63.03
