供应商名称;股票代码;报告期;金额(万元)
中国建筑第六工程局有限公司;-;2015-12-31;28,601.49
联想(上海)电子科技有限公司;-;2015-12-31;7,215.81
一丁集团股份有限公司;-;2015-12-31;1,796.25
普天国脉网络科技有限公司;-;2015-12-31;1,297.26
福建森达电气股份有限公司;831406.OC;2013-12-31;533.18
