客户名称;股票代码;报告期;金额(万元)
内蒙古嘉耀风电有限公司;-;2014-06-30;18,176.84
林甸东明园风力发电有限公司;-;2014-06-30;15,453.86
国网湖北省电力有限公司;-;2014-06-30;2,123.42
