客户名称;股票代码;报告期;金额(万元)
恩斯克投资有限公司;-;2016-06-30;2,719.07
Sojitz Corporation;2768.T;2016-06-30;2,461.39
瓦房店轴承股份有限公司;200706.SZ;2016-06-30;1,629.97
中机洛阳精密装备科技股份有限公司;835439.OC;2015-12-31;253.78
