供应商名称;股票代码;报告期;金额(万元)
上海耀澄贸易有限公司;-;2017-12-31;1,716.67
上海顺斯德国际贸易有限公司;-;2017-12-31;1,481.94
米顿罗工业设备(上海)有限公司;-;2017-12-31;1,219.56
震雄铜业集团有限公司;-;2017-12-31;1,041.29
上海南洋电工器材股份有限公司;837569.OC;2017-06-30;104.57
