供应商名称;股票代码;报告期;金额(万元)
品佳股份有限公司;2470.TW;2016-12-31;5,505.83
聚兴科技股份有限公司;3423.TWO;2016-12-31;3,513.22
Arrow Electronics China Ltd.;-;2016-12-31;2,991.36
东莞华贝电子科技有限公司;-;2016-12-31;1,555.13
深圳市湘海电子有限公司;-;2016-12-31;1,296.03
深圳市思普达软件系统股份有限公司;871347.OC;2015-12-31;62.48
