客户名称;股票代码;报告期;金额(万元)
江铃汽车股份有限公司;000550.SZ;2015-09-30;7,935.91
北京福田康明斯发动机有限公司;-;2015-09-30;5,101.50
北汽福田汽车股份有限公司北京福田发动机厂;-;2015-09-30;2,632.30
道依茨一汽(大连)柴油机有限公司;-;2015-09-30;2,168.11
中国重汽集团济南卡车股份有限公司;000951.SZ;2015-09-30;1,791.71
