供应商名称;股票代码;报告期;金额(万元)
新大洲控股股份有限公司;000571.SZ;2016-12-31;4,682.34
北京全三维能源科技股份有限公司;430104.OC;2016-12-31;1,486.91
杭州源牌科技股份有限公司;839829.OC;2016-12-31;854.52
