客户名称;股票代码;报告期;金额(万元)
泰连电子(昆山)有限公司;-;2015-12-31;1,667.05
江苏一汽铸造股份有限公司;-;2015-12-31;1,499.06
郑州宸宇机械设备有限公司;-;2015-12-31;1,309.27
