供应商名称;股票代码;报告期;金额(万元)
陕西运维电力股份有限公司;832505.OC;2017-12-31;3,337.32
湖南广信科技股份有限公司;430447.OC;2017-12-31;3,063.86
江苏黑马高科股份有限公司;837796.OC;2017-12-31;744.09
杭州新中大科技股份有限公司;870650.OC;2017-12-31;204.87
