客户名称;股票代码;报告期;金额(万元)
上海金雅拓智能卡技术有限公司;-;2016-12-31;9,305.21
北京握奇数据系统有限公司;-;2016-12-31;2,485.61
捷德(中国)信息科技有限公司;-;2016-12-31;1,640.37
