客户名称;股票代码;报告期;金额(万元)
四川长虹电器股份有限公司;600839.SH;2015-06-30;67,104.71
三洋电子(东莞)有限公司;-;2015-06-30;14,640.90
TCL海外电子(惠州)有限公司;-;2015-06-30;10,068.68
