供应商名称;股票代码;报告期;金额(万元)
浙江蓝联科技股份有限公司;835202.OC;2017-12-31;1,795.11
武汉楚誉科技股份有限公司;834644.OC;2017-12-31;917.36
湖北泰龙互联通信股份有限公司;870891.OC;2017-12-31;185.03
