供应商名称;股票代码;报告期;金额(万元)
武汉科锐电气股份有限公司;839993.OC;2017-12-31;5,507.83
北京映翰通网络技术股份有限公司;430642.OC;2017-12-31;1,220.00
瑞奥电气(北京)股份有限公司;833106.OC;2017-12-31;508.07
