客户名称;股票代码;报告期;金额(万元)
国网福建省电力有限公司;-;2016-12-31;13,237.03
深圳市国英铜业有限公司;-;2016-12-31;12,668.08
福州志同机电设备有限公司;-;2016-12-31;9,464.36
内蒙古电力(集团)有限责任公司;-;2016-12-31;8,495.43
