供应商名称;股票代码;报告期;金额(万元)
国网上海市电力公司;-;2017-12-31;116,215.39
上海赛科石油化工有限责任公司;-;2017-12-31;98,856.62
山东中信工贸有限公司;-;2017-12-31;74,309.81
宁夏英力特化工股份有限公司;000635.SZ;2014-12-31;6,233.73
