供应商名称;股票代码;报告期;金额(万元)
浙江大铭新材料股份有限公司;830998.OC;2017-12-31;1,526.32
南京埃森环境技术股份有限公司;838542.OC;2017-12-31;567.78
江苏昊华传动控制股份有限公司;831602.OC;2017-12-31;554.76
