客户名称;股票代码;报告期;金额(万元)
北京凯斯美联合化工产品有限公司;-;2014-06-30;2,922.56
四川吉龙化学建材有限公司;-;2014-06-30;2,404.58
江苏协鑫硅材料科技发展有限公司;-;2014-06-30;2,120.86
石家庄市长安育才建材有限公司;-;2014-06-30;2,066.09
河北三楷深发科技股份有限公司;833855.OC;2016-12-31;279.88
山西科腾环保科技股份有限公司;836560.OC;2016-12-31;261.35
