客户名称;股票代码;报告期;金额(万元)
山东泉林纸业有限责任公司;-;2015-12-31;9,480.38
辽宁世纪华育文化发展有限公司;-;2015-12-31;9,198.85
沈阳市新华书店;-;2015-12-31;6,180.90
辽宁华育投资有限公司;-;2015-12-31;6,153.14
临朐玉龙造纸有限公司;-;2015-12-31;3,635.55
