客户名称;股票代码;报告期;金额(万元)
华中化销分公司;-;2017-12-31;30,705.30
湖南中创化工股份有限公司;-;2017-12-31;15,173.45
湖南长盛石化有限公司;-;2017-12-31;8,704.46
