客户名称;股票代码;报告期;金额(万元)
北京紫竹慧建设服务股份有限公司;834243.OC;2017-12-31;6,563.30
江苏创美城市服务股份有限公司;872514.OC;2017-12-31;343.16
重庆左岸环境服务股份有限公司;871951.OC;2017-12-31;337.15
陕西宇宏新能源科技股份有限公司;832105.OC;2017-12-31;167.12
