供应商名称;股票代码;报告期;金额(万元)
河南晨马科技有限公司;-;2017-12-31;1,946.18
陕西韦达电子有限公司;-;2017-12-31;818.76
北京卓信智恒数据科技股份有限公司;833872.OC;2016-12-31;595.05
杭州海康威视科技有限公司;-;2017-12-31;509.66
