供应商名称;股票代码;报告期;金额(万元)
武汉光迅科技股份有限公司;002281.SZ;2017-12-31;49,676.54
江西联创电缆科技股份有限公司;871701.OC;2017-12-31;5,978.27
上海乐通通信设备(集团)股份有限公司;833609.OC;2017-12-31;1,385.33
广州芯德通信科技股份有限公司;872108.OC;2017-12-31;461.51
武汉博昇光电股份有限公司;837574.OC;2017-12-31;295.77
