客户名称;股票代码;报告期;金额(万元)
锦江麦德龙现购自运有限公司;-;2014-12-31;2,127.54
上海安吉斯铭东安汽车销售服务有限公司;-;2014-12-31;751.09
德邦(上海)运输有限公司;-;2014-12-31;584.10
上海巴士物资采购管理有限公司;-;2014-12-31;291.09
