供应商名称;股票代码;报告期;金额(万元)
克拉玛依市共青镇农工商联合企业总公司;-;2016-12-31;8,416.61
新疆锦棉棉业股份有限公司;-;2016-12-31;667.63
中基智慧农业发展有限公司;-;2016-12-31;504.38
