客户名称;股票代码;报告期;金额(万元)
深圳市中兴康讯电子有限公司;-;2017-06-30;10,077.44
深圳市双翼科技股份有限公司;836301.OC;2017-06-30;7,904.01
华为技术有限公司;-;2017-06-30;6,110.38
深圳市壹均工贸有限公司;-;2017-06-30;5,063.19
广州芯德通信科技股份有限公司;872108.OC;2017-12-31;1,529.64
