供应商名称;股票代码;报告期;金额(万元)
中国建筑第八工程局有限公司;-;2017-12-31;16,420.00
天津和平建工集团建筑工程有限公司;-;2017-12-31;2,105.09
上海浦东威立雅自来水有限公司;-;2017-12-31;670.36
中建三局建设工程股份有限公司;-;2017-12-31;563.87
上海三菱电梯有限公司;-;2017-12-31;496.52
