客户名称;股票代码;报告期;金额(万元)
中国移动通信集团广东有限公司;-;2012-12-31;1,815.29
中国移动通信集团新疆有限公司;-;2012-12-31;1,320.56
河南天祥科技有限公司;-;2012-12-31;947.18
中国移动通信集团内蒙古有限公司;-;2012-12-31;760.00
中国移动通信集团河南有限公司;-;2012-12-31;684.25
