客户名称;股票代码;报告期;金额(万元)
北京市机电研究院;-;2014-09-30;813.87
湖南帝耳智能科技股份有限公司;836863.OC;2014-09-30;766.59
航天科工防御技术研究试验中心;-;2014-09-30;450.59
北京自动化控制设备研究所;-;2014-09-30;424.27
广州广电计量检测股份有限公司;832462.OC;2014-09-30;419.32
上海储融检测技术股份有限公司;836944.OC;2017-12-31;235.98
